Has_Online_delivery,Photos_url,Price_Range,Rating_text,Rating_Color,Rating_Votes,Aggregate_rating,Restaurant_id,Restaurant_Name,Cuisines,is_delivering_now,Average_cost_for_two,Switch_to_order_menu,Has_table_booking,latitude,Address,City,Country_id,Locality_verbose,City_id,longitude,Locality,Currency
0,https://www.zomato.com/ncr/china-gathering-sector-56-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Not rated,CBCBC8,1,0.0,18464624,China Gathering,Chinese,0,600,0,0,28.4271903,"Shop 88, HUDA Market, Sector 55, Near Sector 56, Gurgaon",Gurgaon,1,"Sector 56, Gurgaon",1,77.1096659,Sector 56,Rs.
0,https://www.zomato.com/ncr/chawlas-1-sector-56-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Not rated,CBCBC8,1,0.0,18391166,Chawla's²,"North Indian, Chinese",0,600,0,0,28.4287959,"10, District Commercial Center, Sector 56, Gurgaon",Gurgaon,1,"Sector 56, Gurgaon",1,77.100181,Sector 56,Rs.
0,https://www.zomato.com/ncr/shivalik-tiffin-corner-sector-56-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,2,0.0,305140,Shivalik Tiffin Corner,North Indian,0,150,0,0,28.4298806,"A1-148, Near Pawan Estate, Sector 56, Gurgaon",Gurgaon,1,"Sector 56, Gurgaon",1,77.1072554,Sector 56,Rs.
0,https://www.zomato.com/ncr/kanha-north-south-indian-veg-sector-56-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,0,0.0,18495252,Kanha North & South Indian Veg.,"North Indian, South Indian",0,200,0,0,28.4289089324,"Shop 2, District Shopping Complex, Sector 56, Gurgaon",Gurgaon,1,"Sector 56, Gurgaon",1,77.1000341575,Sector 56,Rs.
0,https://www.zomato.com/street-food-by-punjab-grills-food-truck/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,0,0.0,18464618,Street Food By Punjab Grills,North Indian,0,400,0,0,28.4253496,"HUDA Market, Sector 56, Gurgaon",Gurgaon,1,"Sector 56, Gurgaon",1,77.0997478,Sector 56,Rs.
0,https://www.zomato.com/ncr/biryani-express-sector-56-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,1,0.0,18398590,Biryani Express,Biryani,0,300,0,0,28.4316128,"Shop 3, Mehar Chand Complex, Wazirabad Market, Sector 56, Gurgaon",Gurgaon,1,"Sector 56, Gurgaon",1,77.0893173,Sector 56,Rs.
0,https://www.zomato.com/ncr/cake-innovation-sector-56-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,1,0.0,312560,Cake Innovation,"Bakery, Desserts",0,400,0,0,28.4345776,"ASF Insignia, Food Court, Gawal Pahari, Sector 56, Gurgaon",Gurgaon,1,"Sector 56, Gurgaon",1,77.134902,Sector 56,Rs.
1,https://www.zomato.com/ncr/paddys-the-grub-grill-sector-43-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Average,CDD614,11,3.2,18433016,Paddy's - The Grub Grill,"North Indian, Chinese, Fast Food",0,600,0,0,28.4419061,"Fuel Nation Petrol Pump, Opposite Ardee City Gate 2, Sector 52A, Near, Sector 43, Gurgaon",Gurgaon,1,"Sector 43, Gurgaon",1,77.0859299,Sector 43,Rs.
0,https://www.zomato.com/ncr/bibos-kitchen-sector-45-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,3,0.0,18279459,BiBo's Kitchen,"Bengali, North Indian",0,350,0,0,28.4418059,"Sector 45, Gurgaon",Gurgaon,1,"Sector 45, Gurgaon",1,77.0717172,Sector 45,Rs.
0,https://www.zomato.com/ncr/chinese-fast-food-sector-45-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,0,0.0,18345770,Chinese Fast Food,Chinese,0,250,0,0,28.4472195,"Village Kanhai Ramlila Ground, Opposite Shiv Mandir, Sector 45, Gurgaon",Gurgaon,1,"Sector 45, Gurgaon",1,77.0732567,Sector 45,Rs.
0,https://www.zomato.com/ncr/bikaner-misthan-bhandar-sector-53-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,0,0.0,18352658,Bikaner Misthan Bhandar,"Mithai, Street Food",0,350,0,0,28.4317225,"Main Market, Wazirabad, Sector 52, Near, Sector 53, Gurgaon",Gurgaon,1,"Sector 53, Gurgaon",1,77.0887235,Sector 53,Rs.
0,https://www.zomato.com/ncr/shri-sai-kirpa-food-sector-45-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,0,0.0,18446413,Shri Sai Kirpa Food,North Indian,0,400,0,0,28.4471412,"Opposite Shiv Mandir, Sector 45, Gurgaon",Gurgaon,1,"Sector 45, Gurgaon",1,77.0740245,Sector 45,Rs.
0,https://www.zomato.com/ncr/sufiya-hotel-sector-45-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,0,0.0,18499471,Sufiya Hotel,"Mughlai, North Indian",0,250,0,0,28.4479605,"Near Ramada Hotel, Sector 45, Gurgaon",Gurgaon,1,"Sector 45, Gurgaon",1,77.0735754,Sector 45,Rs.
0,https://www.zomato.com/ncr/veg-hut-1-sector-45-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,0,0.0,18499459,Veg Hut,North Indian,0,350,0,0,28.447879,"Near Ramada Hotel, Sector 45, Gurgaon",Gurgaon,1,"Sector 45, Gurgaon",1,77.0735393,Sector 45,Rs.
0,https://www.zomato.com/ncr/cafe-sante-sushant-lok-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Very Good,5BA829,62,4.3,18343001,Cafe Sante,Cafe,0,1100,0,0,28.4510321,"Peach Tree Complex, Block C, Phase 1, Sushant Lok, Gurgaon",Gurgaon,1,"Sushant Lok, Gurgaon",1,77.0815524,Sushant Lok,Rs.
1,https://www.zomato.com/ncr/captain-bill-deliverz-golf-course-road-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Average,FFBA00,185,2.7,305790,Captain Bill$ Deliverz,"North Indian, Chinese, Fast Food",1,1000,0,0,28.432309585,"Golf Course Road, Gurgaon",Gurgaon,1,"Golf Course Road, Gurgaon",1,77.0893230289,Golf Course Road,Rs.
1,https://www.zomato.com/ncr/café-burger-bc-sushant-lok-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Good,9ACD32,65,3.7,18354631,Café Burger BC,Fast Food,0,300,0,0,28.4504791,"2513, Near Gold Souk Mall, C Block,  Sushant Lok, Gurgaon",Gurgaon,1,"Sushant Lok, Gurgaon",1,77.0794255,Sushant Lok,Rs.
1,https://www.zomato.com/ncr/captain-bill-deliverz-sohna-road-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Average,FFBA00,65,2.5,307502,Captain Bill$ Deliverz,"North Indian, Chinese, Fast Food",1,1000,0,0,28.433455,"Sohna Road, Gurgaon",Gurgaon,1,"Sohna Road, Gurgaon",1,77.089166,Sohna Road,Rs.
0,https://www.zomato.com/ncr/uma-foodies-hut-south-city-2-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Average,CDD614,33,3.1,312265,Uma Foodies' Hut,"North Indian, Chinese, Mughlai",0,700,0,0,28.4318564223,"Main Market, Wazirabad, South City 2, Gurgaon",Gurgaon,1,"South City 2, Gurgaon",1,77.0889890939,South City 2,Rs.
0,https://www.zomato.com/ncr/dancing-turkeys-sector-50-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Average,CDD614,17,3.3,18289241,Dancing Turkeys,Continental,0,800,0,0,28.4477683,"Shop 8-10, Samaspur Market, Sector 51, Tigra Road, Near Sector 50, Gurgaon",Gurgaon,1,"Sector 50, Gurgaon",1,77.0710139,Sector 50,Rs.
0,https://www.zomato.com/ncr/kuzo-sushant-lok-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Average,CDD614,10,3.2,18382055,Kuzo,"North Indian, Fast Food",0,300,0,0,28.4507135,"Gold Souk Mall, Phase 1, Sushant Lok, Gurgaon",Gurgaon,1,"Sushant Lok, Gurgaon",1,77.0790658,Sushant Lok,Rs.
1,https://www.zomato.com/ncr/cake-point-south-city-2-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Average,FFBA00,7,2.8,18246068,Cake Point,"Bakery, Desserts",0,600,0,0,28.4307097,"Village Wazirabad, Near Lakshay Tent House Sector 52, South City 2, Gurgaon",Gurgaon,1,"South City 2, Gurgaon",1,77.0832002,South City 2,Rs.
0,https://www.zomato.com/ncr/the-pack-king-sector-50-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Not rated,CBCBC8,3,0.0,18352682,The Pack King,North Indian,0,400,0,0,28.434682,"Plot 46, Sector 51, Near Sector 50, Gurgaon",Gurgaon,1,"Sector 50, Gurgaon",1,77.0689933,Sector 50,Rs.
0,https://www.zomato.com/ncr/shyam-sweets-south-city-2-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Average,FFBA00,9,2.8,304564,Shyam Sweets,"Street Food, Mithai",0,100,0,0,28.4316635991,"Main Market, Wazirabad, Near South City 2, Gurgaon",Gurgaon,1,"South City 2, Gurgaon",1,77.0889304206,South City 2,Rs.
0,https://www.zomato.com/ncr/kujays-spoon-sushant-lok-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Not rated,CBCBC8,1,0.0,18433295,Kujay's Spoon,"North Indian, Mughlai, Chinese",0,500,0,0,28.4499671,"C-2462, Phase 1, Sushant Lok, Gurgaon",Gurgaon,1,"Sushant Lok, Gurgaon",1,77.0796953,Sushant Lok,Rs.
1,https://www.zomato.com/ncr/19-flavours-biryani-golf-course-road-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Very Good,5BA829,84,4.1,18408054,19 Flavours Biryani,"Mughlai, Hyderabadi",0,700,0,0,28.4604444,"Global Foyer Mall, Sector 43, Golf Course Road, Gurgaon",Gurgaon,1,"Global Foyer Mall, Golf Course Road, Gurgaon",1,77.0954319,"Global Foyer Mall, Golf Course Road",Rs.
1,https://www.zomato.com/ncr/subway-golf-course-road-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Average,FFBA00,150,2.5,3449,Subway,"American, Fast Food, Salad, Healthy Food",0,500,0,0,28.4430378,"G-6, Central Plaza Mall, Golf Course Road, Gurgaon",Gurgaon,1,"Central Plaza Mall, Golf Course Road, Gurgaon",1,77.1009167,"Central Plaza Mall, Golf Course Road",Rs.
0,https://www.zomato.com/ncr/vapour-bar-exchange-golf-course-road-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Good,9ACD32,31,3.8,18463965,Vapour Bar Exchange,"Continental, Finger Food, Chinese, North Indian",0,1600,0,1,28.4603115,"Global Foyer Mall, Golf Course Road, Gurgaon",Gurgaon,1,"Global Foyer Mall, Golf Course Road, Gurgaon",1,77.0949823,"Global Foyer Mall, Golf Course Road",Rs.
0,https://www.zomato.com/ncr/needs-gourmet-sohna-road-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Average,CDD614,57,3.1,301383,Needs Gourmet,"North Indian, Chinese, Italian",0,750,0,1,28.4025286,"Badshahpur Chowk, Vatika City, Sohna Road, Gurgaon",Gurgaon,1,"Sohna Road, Gurgaon",1,77.0451575,Sohna Road,Rs.
1,https://www.zomato.com/ncr/chaayos-1-golf-course-road-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Very Good,5BA829,48,4.3,18425752,Chaayos,"Cafe, Tea",0,400,0,0,28.4431891,"13 & 28, Central Plaza, Golf Course Road, Gurgaon",Gurgaon,1,"Central Plaza Mall, Golf Course Road, Gurgaon",1,77.1007871,"Central Plaza Mall, Golf Course Road",Rs.
0,https://www.zomato.com/ncr/delhi-club-house-golf-course-road-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Good,9ACD32,81,3.9,18285745,Delhi Club House,"North Indian, Continental, Asian",0,1700,0,0,28.4514834,"One Horizon Center, Golf Course Road, Gurgaon",Gurgaon,1,"One Horizon Center, Golf Course Road, Gurgaon",1,77.0968183,"One Horizon Center, Golf Course Road",Rs.
0,https://www.zomato.com/ncr/sugar-spice-le-marche-golf-course-road-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Average,FFBA00,107,2.9,4618,Sugar & Spice - Le Marche,"Bakery, Fast Food",0,800,0,0,28.4476522,"DLF South Point Mall, Golf Course Road, Gurgaon",Gurgaon,1,"DLF South Point Mall, Golf Course Road, Gurgaon",1,77.0994781,"DLF South Point Mall, Golf Course Road",Rs.
0,https://www.zomato.com/ncr/just-for-chai-golf-course-road-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Good,9ACD32,116,3.5,306880,Just for Chai,Cafe,0,450,0,0,28.4411247,"1185, Near Ocus Technopolis Building, Golf Course Road, Gurgaon",Gurgaon,1,"Golf Course Road, Gurgaon",1,77.1025313,Golf Course Road,Rs.
0,https://www.zomato.com/ncr/spice-it-hotel-ibis-golf-course-road-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Average,FFBA00,96,2.7,4256,Spice It - Hotel IBIS,"Fast Food, North Indian, Chinese",0,1000,0,1,28.4470228,"Hotel IBIS, Block 1, Sector 53, Golf Course Road, Gurgaon",Gurgaon,1,"IBIS Hotel, Golf Course Road, Gurgaon",1,77.0993934,"IBIS Hotel, Golf Course Road",Rs.
1,https://www.zomato.com/ncr/carls-jr-golf-course-road-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Good,9ACD32,45,3.5,18383488,Carl's Jr.,"Burger, American, Fast Food",0,650,0,0,28.4508352,"1st Floor, One Horizon Centre, Golf Course Road, Gurgaon",Gurgaon,1,"One Horizon Center, Golf Course Road, Gurgaon",1,77.0971403,"One Horizon Center, Golf Course Road",Rs.
0,https://www.zomato.com/ncr/express-kitchen-palam-vihar-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Average,FFBA00,4,2.9,18144481,Express Kitchen,"North Indian, Chinese",0,600,0,0,0.0,"Palam Vihar, Gurgaon",Gurgaon,1,"Palam Vihar, Gurgaon",1,0.0,Palam Vihar,Rs.
1,https://www.zomato.com/ncr/outback-golf-course-road-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Average,CDD614,106,3.4,307043,Outback,"Continental, North Indian",0,1000,0,1,28.4324764,"Sector 53/54 Round About, Near Audi Showroom, Golf Course Road, Gurgaon",Gurgaon,1,"Golf Course Road, Gurgaon",1,77.1047562,Golf Course Road,Rs.
1,https://www.zomato.com/ncr/lopera-golf-course-road-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Good,9ACD32,16,3.7,18285736,L'Opera,"Bakery, Desserts, Fast Food",0,400,0,0,28.4512929,"Two Horizon Center, Golf Course Road, Gurgaon",Gurgaon,1,"Two Horizon Center, Golf Course Road, Gurgaon",1,77.0958365,"Two Horizon Center, Golf Course Road",Rs.
1,https://www.zomato.com/kabab-mistri/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Good,9ACD32,36,3.6,18408031,Kabab Mistri,"North Indian, Mughlai, Biryani",0,550,0,0,28.4372138,"Golf Course Road, Gurgaon",Gurgaon,1,"Golf Course Road, Gurgaon",1,77.1004268,Golf Course Road,Rs.
1,https://www.zomato.com/go-kylin/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,3,Good,9ACD32,81,3.5,8931,Go Kylin,"Japanese, Chinese, Asian, Malaysian, Thai, Vietnamese",0,1500,0,0,28.4382305946,"Golf Course Road, Gurgaon",Gurgaon,1,"Golf Course Road, Gurgaon",1,77.0986544341,Golf Course Road,Rs.
1,https://www.zomato.com/ncr/giani-golf-course-road-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,1,Average,CDD614,70,3.4,3446,Giani,"Ice Cream, Desserts",0,400,0,0,28.4430378,"GF-11, Central Plaza Mall, Golf Course Road, Gurgaon",Gurgaon,1,"Central Plaza Mall, Golf Course Road, Gurgaon",1,77.1009167,"Central Plaza Mall, Golf Course Road",Rs.
0,https://www.zomato.com/ncr/the-ark-golf-course-road-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,4,Good,9ACD32,45,3.7,18441771,The Ark,"Seafood, Mediterranean",0,2000,0,1,28.4218116,"Address One, Second Floor, Next to Hilton Double Tree Hotel, Baani, Sector 56, Golf Course Road, Gurgaon",Gurgaon,1,"Golf Course Road, Gurgaon",1,77.105038,Golf Course Road,Rs.
1,https://www.zomato.com/ncr/shree-rathnam-golf-course-road-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Average,CDD614,36,3.4,18285742,Shree Rathnam,"South Indian, North Indian",0,800,0,1,28.4511301,"One Horizon Center, Golf Course Road, Gurgaon",Gurgaon,1,"One Horizon Center, Golf Course Road, Gurgaon",1,77.0974101,"One Horizon Center, Golf Course Road",Rs.
0,https://www.zomato.com/ncr/chandchini-golf-course-road-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Good,9ACD32,40,3.8,18366026,ChandChini,"North Indian, Mithai, Chinese, Street Food",0,800,0,1,28.4478212017,"101 & 101B, 1st Floor, DLF South Mall, Golf Course Road, Gurgaon",Gurgaon,1,"DLF South Point Mall, Golf Course Road, Gurgaon",1,77.0993900299,"DLF South Point Mall, Golf Course Road",Rs.
0,https://www.zomato.com/ncr/chilli-indiana-golf-course-road-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Good,9ACD32,74,3.8,18393697,Chilli Indiana,Italian,0,500,0,0,28.4396385,"12, Saraswati Kunj, Opposite Park Hospital, Sector 54, Golf Course Road, Gurgaon",Gurgaon,1,"Golf Course Road, Gurgaon",1,77.1032552,Golf Course Road,Rs.
0,https://www.zomato.com/ncr/all-time-cafe-golf-course-road-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Good,9ACD32,32,3.6,18450874,All Time Cafe,"North Indian, Chinese, Thai",0,500,0,0,28.4393747,"Plot 26, Saraswati Kunj, Opposite Alchemist Hospital, Golf Course Road, Gurgaon",Gurgaon,1,"Golf Course Road, Gurgaon",1,77.1039229,Golf Course Road,Rs.
1,https://www.zomato.com/ncr/pind-balluchi-sohna-road-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Average,FFBA00,80,2.7,18237941,Pind Balluchi,"North Indian, Mughlai",0,800,0,1,28.4249125,"112/112-A, 1st Floor, ILD Trade Centre, Near Subhash Chowk, Sohna Road, Gurgaon",Gurgaon,1," ILD Trade Centre Mall, Sohna Road, Gurgaon",1,77.0392204," ILD Trade Centre Mall, Sohna Road",Rs.
1,https://www.zomato.com/ncr/burger-king-sohna-road-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Average,CDD614,71,3.0,18398606,Burger King,"Burger, Fast Food",0,500,0,0,28.4237354,"Shop 6, Lower Ground Floor, Raheja Mall, Sohna Road, Gurgaon",Gurgaon,1,"Raheja Mall, Sohna Road, Gurgaon",1,77.0392029,"Raheja Mall, Sohna Road",Rs.
0,https://www.zomato.com/ncr/starbucks-sohna-road-gurgaon/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,2,Good,9ACD32,51,3.7,312684,Starbucks,Cafe,0,700,0,0,28.4060983,"Ground Floor, Vatika Business Park, Sector 49, Sohna Road, Gurgaon",Gurgaon,1,"Sohna Road, Gurgaon",1,77.0449776,Sohna Road,Rs.
